,Name,Link,Affected Package,Description
172,CVE-2021-42375 in busybox | CVE-2021-42375 | Snyk,https://www.cve.org/CVERecord?id=CVE-2021-42375,Debian:11,"An incorrect handling of a special element in Busybox's ash applet leads to denial of service when processing a crafted shell command, due to the shell mistaking specific characters for reserved characters. This may be used for DoS under rare conditions of filtered command input."
173,Use After Free in busybox | CVE-2021-42380 | Snyk,https://www.cve.org/CVERecord?id=CVE-2021-42380,Debian:11,A use-after-free in Busybox's awk applet leads to denial of service and possibly code execution when processing a crafted awk pattern in the clrvar function
174,NULL Pointer Dereference in busybox | CVE-2021-42373 | Snyk,https://www.cve.org/CVERecord?id=CVE-2021-42373,Debian:11,A NULL pointer dereference in Busybox's man applet leads to denial of service when a section name is supplied but no page argument is given
175,Use After Free in busybox | CVE-2021-42378 | Snyk,https://www.cve.org/CVERecord?id=CVE-2021-42378,Debian:11,A use-after-free in Busybox's awk applet leads to denial of service and possibly code execution when processing a crafted awk pattern in the getvar_i function
176,Use After Free in busybox | CVE-2021-42383 | Snyk,https://www.cve.org/CVERecord?id=CVE-2021-42383,Debian:11,A use-after-free in Busybox's awk applet leads to denial of service and possibly code execution when processing a crafted awk pattern in the evaluate function
177,Use After Free in busybox | CVE-2021-42381 | Snyk,https://www.cve.org/CVERecord?id=CVE-2021-42381,Debian:11,A use-after-free in Busybox's awk applet leads to denial of service and possibly code execution when processing a crafted awk pattern in the hash_init function
178,Out-of-bounds Read in busybox | CVE-2021-42374 | Snyk,https://www.cve.org/CVERecord?id=CVE-2021-42374,Debian:11,An out-of-bounds heap read in Busybox's unlzma applet leads to information leak and denial of service when crafted LZMA-compressed input is decompressed. This can be triggered by any applet/format that
179,Use After Free in busybox | CVE-2021-42384 | Snyk,https://www.cve.org/CVERecord?id=CVE-2021-42384,Debian:11,A use-after-free in Busybox's awk applet leads to denial of service and possibly code execution when processing a crafted awk pattern in the handle_special function
180,Use After Free in busybox | CVE-2021-42382 | Snyk,https://www.cve.org/CVERecord?id=CVE-2021-42382,Debian:11,A use-after-free in Busybox's awk applet leads to denial of service and possibly code execution when processing a crafted awk pattern in the getvar_s function
181,Use After Free in busybox | CVE-2021-42386 | Snyk,https://www.cve.org/CVERecord?id=CVE-2021-42386,Debian:11,A use-after-free in Busybox's awk applet leads to denial of service and possibly code execution when processing a crafted awk pattern in the nvalloc function
182,Use After Free in busybox | CVE-2021-42379 | Snyk,https://www.cve.org/CVERecord?id=CVE-2021-42379,Debian:11,A use-after-free in Busybox's awk applet leads to denial of service and possibly code execution when processing a crafted awk pattern in the next_input_file function
183,Release of Invalid Pointer or Reference in busybox | CVE-2021-42377 | Snyk,https://www.cve.org/CVERecord?id=CVE-2021-42377,Debian:11,"An attacker-controlled pointer free in Busybox's hush applet leads to denial of service and possible code execution when processing a crafted shell command, due to the shell mishandling the &&& string. This may be used for remote code execution under rare conditions of filtered command input."
184,NULL Pointer Dereference in busybox | CVE-2021-42376 | Snyk,https://www.cve.org/CVERecord?id=CVE-2021-42376,Debian:11,"A NULL pointer dereference in Busybox's hush applet leads to denial of service when processing a crafted shell command, due to missing validation after a \x03 delimiter character. This may be used for DoS under very rare conditions of filtered command input."
185,Use After Free in busybox | CVE-2021-42385 | Snyk,https://www.cve.org/CVERecord?id=CVE-2021-42385,Debian:11,A use-after-free in Busybox's awk applet leads to denial of service and possibly code execution when processing a crafted awk pattern in the evaluate function
186,CVE-2022-28391 in busybox | CVE-2022-28391 | Snyk,https://www.cve.org/CVERecord?id=CVE-2022-28391,Debian:11,"BusyBox through 1.35.0 allows remote attackers to execute arbitrary code if netstat is used to print a DNS PTR record's value to a VT compatible terminal. Alternatively, the attacker could choose to change the terminal's colors."
187,Use After Free in busybox | CVE-2022-30065 | Snyk,https://www.cve.org/CVERecord?id=CVE-2022-30065,Debian:11,A use-after-free in Busybox 1.35-x's awk applet leads to denial of service and possibly code execution when processing a crafted awk pattern in the copyvar function.
188,Improper Certificate Validation in busybox | CVE-2018-1000500 | Snyk,https://www.cve.org/CVERecord?id=CVE-2018-1000500,Debian:11,"Busybox contains a Missing SSL certificate validation vulnerability in The ""busybox wget"" applet that can result in arbitrary code execution. This attack appear to be exploitable via Simply download any file over HTTPS using ""busybox wget https://compromised-domain.com/important-file&#34;."
189,Out-of-bounds Write in binutils | CVE-2020-35448 | Snyk,https://www.cve.org/CVERecord?id=CVE-2020-35448,Debian:11,"An issue was discovered in the Binary File Descriptor (BFD) library (aka libbfd), as distributed in GNU Binutils 2.35.1. A heap-based buffer over-read can occur in bfd_getl_signed_32 in libbfd.c because sh_entsize is not validated in _bfd_elf_slurp_secondary_reloc_section in elf.c."
190,Link Following in binutils | CVE-2021-20197 | Snyk,https://www.cve.org/CVERecord?id=CVE-2021-20197,Debian:11,"There is an open race window when writing output in the following utilities in GNU binutils version 2.35 and earlier:ar, objcopy, strip, ranlib. When these utilities are run as a privileged user (presumably as part of a script updating binaries across different users), an unprivileged user can trick these utilities into getting ownership of arbitrary files through a symlink."
191,Out-of-Bounds in binutils | CVE-2021-20284 | Snyk,https://www.cve.org/CVERecord?id=CVE-2021-20284,Debian:11,"A flaw was found in GNU Binutils 2.35.1, where there is a heap-based buffer overflow in _bfd_elf_slurp_secondary_reloc_section in elf.c due to the number of symbols not calculated correctly. The highest threat from this vulnerability is to system availability."
192,Improper Input Validation in binutils | CVE-2021-3487 | Snyk,https://www.cve.org/CVERecord?id=CVE-2021-3487,Debian:11,"There's a flaw in the BFD library of binutils in versions before 2.36. An attacker who supplies a crafted file to an application linked with BFD, and using the DWARF functionality, could cause an impact to system availability by way of excessive memory consumption."
193,Uncontrolled Recursion in binutils | CVE-2021-3530 | Snyk,https://www.cve.org/CVERecord?id=CVE-2021-3530,Debian:11,"A flaw was discovered in GNU libiberty within demangle_path() in rust-demangle.c, as distributed in GNU Binutils version 2.36. A crafted symbol can cause stack memory to be exhausted leading to a crash."
194,Out-of-Bounds in binutils | CVE-2021-3549 | Snyk,https://www.cve.org/CVERecord?id=CVE-2021-3549,Debian:11,An out of bounds flaw was found in GNU binutils objdump utility version 2.36. An attacker could use this flaw and pass a large section to avr_elf32_load_records_from_section() probably resulting in a crash or in some cases memory corruption. The highest threat from this vulnerability is to integrity as well as system availability.
195,Out-of-bounds Write in binutils | CVE-2021-45078 | Snyk,https://www.cve.org/CVERecord?id=CVE-2021-45078,Debian:11,"stab_xcoff_builtin_type in stabs.c in GNU Binutils through 2.37 allows attackers to cause a denial of service (heap-based buffer overflow) or possibly have unspecified other impact, as demonstrated by an out-of-bounds write. NOTE: this issue exists because of an incorrect fix for CVE-2018-12699."
196,Uncontrolled Recursion in binutils | CVE-2021-46195 | Snyk,https://www.cve.org/CVERecord?id=CVE-2021-46195,Debian:11,GCC v12.0 was discovered to contain an uncontrolled recursion via the component libiberty/rust-demangle.c. This vulnerability allows attackers to cause a Denial of Service (DoS) by consuming excessive CPU and memory resources.
197,Out-of-bounds Write in binutils | CVE-2022-38533 | Snyk,https://www.cve.org/CVERecord?id=CVE-2022-38533,Debian:11,"In GNU Binutils before 2.40, there is a heap-buffer-overflow in the error function bfd_getl32 when called from the strip_main function in strip-new via a crafted file."
198,Out-of-Bounds in binutils | CVE-2021-3826 | Snyk,https://www.cve.org/CVERecord?id=CVE-2021-3826,Debian:11,Heap/stack buffer overflow in the dlang_lname function in d-demangle.c in libiberty allows attackers to potentially cause a denial of service (segmentation fault and crash) via a crafted mangled symbol.
199,NULL Pointer Dereference in binutils | CVE-2022-4285 | Snyk,https://www.cve.org/CVERecord?id=CVE-2022-4285,Debian:11,An illegal memory access flaw was found in the binutils package. Parsing an ELF file containing corrupt symbol version information may result in a denial of service. This issue is the result of an incomplete fix for CVE-2020-16599.
200,Allocation of Resources Without Limits or Throttling in binutils | CVE-2018-12934 | Snyk,https://www.cve.org/CVERecord?id=CVE-2018-12934,Debian:11,"remember_Ktype in cplus-dem.c in GNU libiberty, as distributed in GNU Binutils 2.30, allows attackers to trigger excessive memory consumption (aka OOM). This can occur during execution of cxxfilt."
201,Uncontrolled Recursion in binutils | CVE-2018-9996 | Snyk,https://www.cve.org/CVERecord?id=CVE-2018-9996,Debian:11,"An issue was discovered in cplus-dem.c in GNU libiberty, as distributed in GNU Binutils 2.30. Stack Exhaustion occurs in the C++ demangling functions provided by libiberty, and there are recursive stack frames: demangle_template_value_parm, demangle_integral_value, and demangle_expression."
202,Allocation of Resources Without Limits or Throttling in binutils | CVE-2017-13716 | Snyk,https://www.cve.org/CVERecord?id=CVE-2017-13716,Debian:11,"The C++ symbol demangler routine in cplus-dem.c in libiberty, as distributed in GNU Binutils 2.29, allows remote attackers to cause a denial of service (excessive memory allocation and application crash) via a crafted file, as demonstrated by a call from the Binary File Descriptor (BFD) library (aka libbfd)."
203,Use After Free in binutils | CVE-2018-20623 | Snyk,https://www.cve.org/CVERecord?id=CVE-2018-20623,Debian:11,"In GNU Binutils 2.31.1, there is a use-after-free in the error function in elfcomm.c when called from the process_archive function in readelf.c via a crafted ELF file."
204,Out-of-bounds Read in binutils | CVE-2018-20712 | Snyk,https://www.cve.org/CVERecord?id=CVE-2018-20712,Debian:11,"A heap-based buffer over-read exists in the function d_expression_1 in cp-demangle.c in GNU libiberty, as distributed in GNU Binutils 2.31.1. A crafted input can cause segmentation faults, leading to denial-of-service, as demonstrated by c++filt."
205,Out-of-bounds Write in binutils | CVE-2018-20673 | Snyk,https://www.cve.org/CVERecord?id=CVE-2018-20673,Debian:11,"The demangle_template function in cplus-dem.c in GNU libiberty, as distributed in GNU Binutils 2.31.1, contains an integer overflow vulnerability (for ""Create an array for saving the template argument values"") that can trigger a heap-based buffer overflow, as demonstrated by nm."
206,Improper Input Validation in binutils | CVE-2019-1010204 | Snyk,https://www.cve.org/CVERecord?id=CVE-2019-1010204,Debian:11,"GNU binutils gold gold v1.11-v1.16 (GNU binutils v2.21-v2.31.1) is affected by: Improper Input Validation, Signed/Unsigned Comparison, Out-of-bounds Read. The impact is: Denial of service. The component is: gold/fileread.cc:497, elfcpp/elfcpp_file.h:644. The attack vector is: An ELF file with an invalid e_shoff header field must be opened."
207,Integer Overflow or Wraparound in binutils | CVE-2018-18483 | Snyk,https://www.cve.org/CVERecord?id=CVE-2018-18483,Debian:11,"The get_count function in cplus-dem.c in GNU libiberty, as distributed in GNU Binutils 2.31, allows remote attackers to cause a denial of service (malloc called with the result of an integer-overflowing calculation) or possibly have unspecified other impact via a crafted string, as demonstrated by c++filt."
208,Out-of-bounds Write in bash | CVE-2022-3715 | Snyk,https://www.cve.org/CVERecord?id=CVE-2022-3715,Debian:11,"A flaw was found in the bash package, where a heap-buffer overflow can occur in valid parameter_transform. This issue may lead to memory problems."
209,Improper Verification of Cryptographic Signature in apt | CVE-2011-3374 | Snyk,https://www.cve.org/CVERecord?id=CVE-2011-3374,Debian:11,"It was found that apt-key in apt, all versions, do not correctly validate gpg keys with the master keyring, leading to a potential man-in-the-middle attack."
210,Cross-site Scripting (XSS) in apache2 | CVE-2003-1581 | Snyk,https://www.cve.org/CVERecord?id=CVE-2003-1581,Debian:11,"The Apache HTTP Server 2.0.44, when DNS resolution is enabled for client IP addresses, allows remote attackers to inject arbitrary text into log files via an HTTP request in conjunction with a crafted DNS response, as demonstrated by injecting XSS sequences, related to an ""Inverse Lookup Log Corruption (ILLC)"" issue."
211,Session Fixation in apache2 | CVE-2001-1534 | Snyk,https://www.cve.org/CVERecord?id=CVE-2001-1534,Debian:11,"mod_usertrack in Apache 1.3.11 through 1.3.20 generates session ID's using predictable information including host IP address, system time and server process ID, which allows local users to obtain session ID's and bypass authentication when these session ID's are used for authentication."
212,Arbitrary Code Injection in apache2 | CVE-2008-0456 | Snyk,https://www.cve.org/CVERecord?id=CVE-2008-0456,Debian:11,"CRLF injection vulnerability in the mod_negotiation module in the Apache HTTP Server 2.2.6 and earlier in the 2.2.x series, 2.0.61 and earlier in the 2.0.x series, and 1.3.39 and earlier in the 1.3.x series allows remote authenticated users to inject arbitrary HTTP headers and conduct HTTP response splitting attacks by uploading a file with a multi-line name containing HTTP header sequences and a file extension, which leads to injection within a (1) ""406 Not Acceptable"" or (2) ""300 Multiple Choices"" HTTP response when the extension is omitted in a request for the file."
213,Numeric Errors in apache2 | CVE-2003-1580 | Snyk,https://www.cve.org/CVERecord?id=CVE-2003-1580,Debian:11,"The Apache HTTP Server 2.0.44, when DNS resolution is enabled for client IP addresses, uses a logging format that does not identify whether a dotted quad represents an unresolved IP address, which allows remote attackers to spoof IP addresses via crafted DNS responses containing numerical top-level domains, as demonstrated by a forged 123.123.123.123 domain name, related to an ""Inverse Lookup Log Corruption (ILLC)"" issue."
214,CVE-2003-1307 in apache2 | CVE-2003-1307 | Snyk,https://www.cve.org/CVERecord?id=CVE-2003-1307,Debian:11,"** DISPUTED **  The mod_php module for the Apache HTTP Server allows local users with write access to PHP scripts to send signals to the server's process group and use the server's file descriptors, as demonstrated by sending a STOP signal, then intercepting incoming connections on the server's TCP port.  NOTE: the PHP developer has disputed this vulnerability, saying ""The opened file descriptors are opened by Apache. It is the job of Apache to protect them ... Not a bug in PHP."""
215,CVE-2007-1743 in apache2 | CVE-2007-1743 | Snyk,https://www.cve.org/CVERecord?id=CVE-2007-1743,Debian:11,"suexec in Apache HTTP Server (httpd) 2.2.3 does not verify combinations of user and group IDs on the command line, which might allow local users to leverage other vulnerabilities to create arbitrary UID/GID owned files if /proc is mounted.  NOTE: the researcher, who is reliable, claims that the vendor disputes the issue because ""the attacks described rely on an insecure server configuration"" in which the user ""has write access to the document root.""  In addition, because this is dependent on other vulnerabilities, perhaps this is resultant and should not be included in CVE."
216,Arbitrary Code Injection in apache2 | CVE-2007-3303 | Snyk,https://www.cve.org/CVERecord?id=CVE-2007-3303,Debian:11,"Apache httpd 2.0.59 and 2.2.4, with the Prefork MPM module, allows local users to cause a denial of service via certain code sequences executed in a worker process that (1) stop request processing by killing all worker processes and preventing creation of replacements or (2) hang the system by forcing the master process to fork an arbitrarily large number of worker processes.  NOTE: This might be an inherent design limitation of Apache with respect to worker processes in hosted environments."
217,Resource Exhaustion in apache2 | CVE-2007-0086 | Snyk,https://www.cve.org/CVERecord?id=CVE-2007-0086,Debian:11,"** DISPUTED **  The Apache HTTP Server, when accessed through a TCP connection with a large window size, allows remote attackers to cause a denial of service (network bandwidth consumption) via a Range header that specifies multiple copies of the same fragment.  NOTE: the severity of this issue has been disputed by third parties, who state that the large window size required by the attack is not normally supported or configured by the server, or that a DDoS-style attack would accomplish the same goal."
218,NULL Pointer Dereference in aom | CVE-2020-36130 | Snyk,https://www.cve.org/CVERecord?id=CVE-2020-36130,Debian:11,AOM v2.0.1 was discovered to contain a NULL pointer dereference via the component av1/av1_dx_iface.c.
219,Buffer Overflow in aom | CVE-2020-36133 | Snyk,https://www.cve.org/CVERecord?id=CVE-2020-36133,Debian:11,AOM v2.0.1 was discovered to contain a global buffer overflow via the component av1/encoder/partition_search.h.
220,NULL Pointer Dereference in aom | CVE-2020-36135 | Snyk,https://www.cve.org/CVERecord?id=CVE-2020-36135,Debian:11,AOM v2.0.1 was discovered to contain a NULL pointer dereference via the component rate_hist.c.
221,Out-of-bounds Write in aom | CVE-2020-36131 | Snyk,https://www.cve.org/CVERecord?id=CVE-2020-36131,Debian:11,AOM v2.0.1 was discovered to contain a stack buffer overflow via the component stats/rate_hist.c.
222,Out-of-bounds Write in tiff | CVE-2022-3626 | Snyk,https://www.cve.org/CVERecord?id=CVE-2022-3626,Debian:11,"LibTIFF 4.4.0 has an out-of-bounds write in _TIFFmemset in libtiff/tif_unix.c:340 when called from processCropSelections, tools/tiffcrop.c:7619, allowing attackers to cause a denial-of-service via a crafted tiff file. For users that compile libtiff from sources, the fix is available with commit 236b7191."
223,Out-of-bounds Write in tiff | CVE-2022-3597 | Snyk,https://www.cve.org/CVERecord?id=CVE-2022-3597,Debian:11,"LibTIFF 4.4.0 has an out-of-bounds write in _TIFFmemcpy in libtiff/tif_unix.c:346 when called from extractImageSection, tools/tiffcrop.c:6826, allowing attackers to cause a denial-of-service via a crafted tiff file. For users that compile libtiff from sources, the fix is available with commit 236b7191."
224,Out-of-bounds Write in tiff | CVE-2022-3627 | Snyk,https://www.cve.org/CVERecord?id=CVE-2022-3627,Debian:11,"LibTIFF 4.4.0 has an out-of-bounds write in _TIFFmemcpy in libtiff/tif_unix.c:346 when called from extractImageSection, tools/tiffcrop.c:6860, allowing attackers to cause a denial-of-service via a crafted tiff file. For users that compile libtiff from sources, the fix is available with commit 236b7191."
225,Out-of-bounds Write in tiff | CVE-2022-3598 | Snyk,https://www.cve.org/CVERecord?id=CVE-2022-3598,Debian:11,"LibTIFF 4.4.0 has an out-of-bounds write in extractContigSamplesShifted24bits in tools/tiffcrop.c:3604, allowing attackers to cause a denial-of-service via a crafted tiff file. For users that compile libtiff from sources, the fix is available with commit cfbb883b."
226,Out-of-bounds Write in tiff | CVE-2022-3570 | Snyk,https://www.cve.org/CVERecord?id=CVE-2022-3570,Debian:11,"Multiple heap buffer overflows in tiffcrop.c utility in libtiff library Version 4.4.0 allows attacker to trigger unsafe or out of bounds memory access via crafted TIFF image file which could result into application crash, potential information disclosure or any other context-dependent impact"
227,Out-of-bounds Read in tiff | CVE-2022-3599 | Snyk,https://www.cve.org/CVERecord?id=CVE-2022-3599,Debian:11,"LibTIFF 4.4.0 has an out-of-bounds read in writeSingleSection in tools/tiffcrop.c:7345, allowing attackers to cause a denial-of-service via a crafted tiff file. For users that compile libtiff from sources, the fix is available with commit e8131125."
228,Out-of-bounds Write in libde265 | CVE-2022-43244 | Snyk,https://www.cve.org/CVERecord?id=CVE-2022-43244,Debian:11,Libde265 v1.0.8 was discovered to contain a heap-buffer-overflow vulnerability via put_qpel_fallback<unsigned short> in fallback-motion.cc. This vulnerability allows attackers to cause a Denial of Service (DoS) via a crafted video file.
229,CVE-2022-43245 in libde265 | CVE-2022-43245 | Snyk,https://www.cve.org/CVERecord?id=CVE-2022-43245,Debian:11,Libde265 v1.0.8 was discovered to contain a segmentation violation via apply_sao_internal<unsigned short> in sao.cc. This vulnerability allows attackers to cause a Denial of Service (DoS) via a crafted video file.
230,Out-of-bounds Write in libde265 | CVE-2022-43237 | Snyk,https://www.cve.org/CVERecord?id=CVE-2022-43237,Debian:11,Libde265 v1.0.8 was discovered to contain a stack-buffer-overflow vulnerability via void put_epel_hv_fallback<unsigned short> in fallback-motion.cc. This vulnerability allows attackers to cause a Denial of Service (DoS) via a crafted video file.
231,Out-of-bounds Write in libde265 | CVE-2022-43252 | Snyk,https://www.cve.org/CVERecord?id=CVE-2022-43252,Debian:11,Libde265 v1.0.8 was discovered to contain a heap-buffer-overflow vulnerability via put_epel_16_fallback in fallback-motion.cc. This vulnerability allows attackers to cause a Denial of Service (DoS) via a crafted video file.
232,Out-of-bounds Write in libde265 | CVE-2022-43241 | Snyk,https://www.cve.org/CVERecord?id=CVE-2022-43241,Debian:11,Libde265 v1.0.8 was discovered to contain an unknown crash via ff_hevc_put_hevc_qpel_v_3_8_sse in sse-motion.cc. This vulnerability allows attackers to cause a Denial of Service (DoS) via a crafted video file.
233,Out-of-bounds Write in libde265 | CVE-2022-43253 | Snyk,https://www.cve.org/CVERecord?id=CVE-2022-43253,Debian:11,Libde265 v1.0.8 was discovered to contain a heap-buffer-overflow vulnerability via put_unweighted_pred_16_fallback in fallback-motion.cc. This vulnerability allows attackers to cause a Denial of Service (DoS) via a crafted video file.
234,Out-of-bounds Write in libde265 | CVE-2022-43240 | Snyk,https://www.cve.org/CVERecord?id=CVE-2022-43240,Debian:11,Libde265 v1.0.8 was discovered to contain a heap-buffer-overflow vulnerability via ff_hevc_put_hevc_qpel_h_2_v_1_sse in sse-motion.cc. This vulnerability allows attackers to cause a Denial of Service (DoS) via a crafted video file.
235,Out-of-bounds Write in libde265 | CVE-2022-43236 | Snyk,https://www.cve.org/CVERecord?id=CVE-2022-43236,Debian:11,Libde265 v1.0.8 was discovered to contain a stack-buffer-overflow vulnerability via put_qpel_fallback<unsigned short> in fallback-motion.cc. This vulnerability allows attackers to cause a Denial of Service (DoS) via a crafted video file.
236,Out-of-bounds Write in libde265 | CVE-2022-43243 | Snyk,https://www.cve.org/CVERecord?id=CVE-2022-43243,Debian:11,Libde265 v1.0.8 was discovered to contain a heap-buffer-overflow vulnerability via ff_hevc_put_weighted_pred_avg_8_sse in sse-motion.cc. This vulnerability allows attackers to cause a Denial of Service (DoS) via a crafted video file.
237,Out-of-bounds Write in libde265 | CVE-2022-43239 | Snyk,https://www.cve.org/CVERecord?id=CVE-2022-43239,Debian:11,Libde265 v1.0.8 was discovered to contain a heap-buffer-overflow vulnerability via mc_chroma<unsigned short> in motion.cc. This vulnerability allows attackers to cause a Denial of Service (DoS) via a crafted video file.
238,Out-of-bounds Write in libde265 | CVE-2022-43249 | Snyk,https://www.cve.org/CVERecord?id=CVE-2022-43249,Debian:11,Libde265 v1.0.8 was discovered to contain a heap-buffer-overflow vulnerability via put_epel_hv_fallback<unsigned short> in fallback-motion.cc. This vulnerability allows attackers to cause a Denial of Service (DoS) via a crafted video file.
239,Out-of-bounds Write in libde265 | CVE-2022-43242 | Snyk,https://www.cve.org/CVERecord?id=CVE-2022-43242,Debian:11,Libde265 v1.0.8 was discovered to contain a heap-buffer-overflow vulnerability via mc_luma<unsigned char> in motion.cc. This vulnerability allows attackers to cause a Denial of Service (DoS) via a crafted video file.
240,Out-of-bounds Write in libde265 | CVE-2022-43250 | Snyk,https://www.cve.org/CVERecord?id=CVE-2022-43250,Debian:11,Libde265 v1.0.8 was discovered to contain a heap-buffer-overflow vulnerability via put_qpel_0_0_fallback_16 in fallback-motion.cc. This vulnerability allows attackers to cause a Denial of Service (DoS) via a crafted video file.
241,CVE-2022-43238 in libde265 | CVE-2022-43238 | Snyk,https://www.cve.org/CVERecord?id=CVE-2022-43238,Debian:11,Libde265 v1.0.8 was discovered to contain an unknown crash via ff_hevc_put_hevc_qpel_h_3_v_3_sse in sse-motion.cc. This vulnerability allows attackers to cause a Denial of Service (DoS) via a crafted video file.
242,Out-of-bounds Write in libde265 | CVE-2022-43235 | Snyk,https://www.cve.org/CVERecord?id=CVE-2022-43235,Debian:11,Libde265 v1.0.8 was discovered to contain a heap-buffer-overflow vulnerability via ff_hevc_put_hevc_epel_pixels_8_sse in sse-motion.cc. This vulnerability allows attackers to cause a Denial of Service (DoS) via a crafted video file.
243,Out-of-bounds Write in libde265 | CVE-2022-43248 | Snyk,https://www.cve.org/CVERecord?id=CVE-2022-43248,Debian:11,Libde265 v1.0.8 was discovered to contain a heap-buffer-overflow vulnerability via put_weighted_pred_avg_16_fallback in fallback-motion.cc. This vulnerability allows attackers to cause a Denial of Service (DoS) via a crafted video file.
244,Cleartext Transmission of Sensitive Information in curl | CVE-2022-42916 | Snyk,https://www.cve.org/CVERecord?id=CVE-2022-42916,Debian:11,"In curl before 7.86.0, the HSTS check could be bypassed to trick it into staying with HTTP. Using its HSTS support, curl can be instructed to use HTTPS directly (instead of using an insecure cleartext HTTP step) even when HTTP is provided in the URL. This mechanism could be bypassed if the host name in the given URL uses IDN characters that get replaced with ASCII counterparts as part of the IDN conversion, e.g., using the character UTF-8 U+3002 (IDEOGRAPHIC FULL STOP) instead of the common ASCII full stop of U+002E (.). The earliest affected version is 7.77.0 2021-05-26."
245,Out-of-bounds Write in aom | CVE-2020-0478 | Snyk,https://www.cve.org/CVERecord?id=CVE-2020-0478,Debian:11,"In extend_frame_lowbd of restoration.c, there is a possible out of bounds write due to a missing bounds check. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is needed for exploitation.Product: AndroidVersions: Android-11Android ID: A-150780418"
246,Numeric Errors in tiff | CVE-2022-3970 | Snyk,https://www.cve.org/CVERecord?id=CVE-2022-3970,Debian:11,A vulnerability was found in LibTIFF. It has been classified as critical. This affects the function TIFFReadRGBATileExt of the file libtiff/tif_getimage.c. The manipulation leads to integer overflow. It is possible to initiate the attack remotely. The exploit has been disclosed to the public and may be used. The name of the patch is 227500897dfb07fb7d27f7aa570050e62617e3be. It is recommended to apply a patch to fix this issue. The identifier VDB-213549 was assigned to this vulnerability.
247,Exposure of Resource to Wrong Sphere in curl | CVE-2022-32221 | Snyk,https://www.cve.org/CVERecord?id=CVE-2022-32221,Debian:11,"When doing HTTP(S) transfers, libcurl might erroneously use the read callback (CURLOPT_READFUNCTION) to ask for data to send, even when the CURLOPT_POSTFIELDS option has been set, if the same handle previously was used to issue a PUT request which used that callback. This flaw may surprise the application and cause it to misbehave and either send off the wrong data or use memory after free or similar in the subsequent POST request. The problem exists in the logic for a reused handle when it is changed from a PUT to a POST."
248,Release of Invalid Pointer or Reference in aom | CVE-2021-30473 | Snyk,https://www.cve.org/CVERecord?id=CVE-2021-30473,Debian:11,aom_image.c in libaom in AOMedia before 2021-04-07 frees memory that is not located on the heap.
249,Use After Free in aom | CVE-2021-30474 | Snyk,https://www.cve.org/CVERecord?id=CVE-2021-30474,Debian:11,aom_dsp/grain_table.c in libaom in AOMedia before 2021-03-30 has a use-after-free.
250,Buffer Overflow in aom | CVE-2021-30475 | Snyk,https://www.cve.org/CVERecord?id=CVE-2021-30475,Debian:11,aom_dsp/noise_model.c in libaom in AOMedia before 2021-03-24 has a buffer overflow.
